119, 74, 1, |
118, 74, 2, F
118, 75, 3, 7
119, 75, 3, |
120, 75, 2, L
120, 76, 1, J
119, 76, 1, |
118, 76, 1, |
117, 76, 4, 7
117, 75, 4, -
117, 74, 1, L
116, 74, 2, F
116, 75, 2, -
116, 76, 1, J
115, 76, 1, |
114, 76, 1, |
113, 76, 4, 7
113, 75, 3, F
114, 75, 3, |
115, 75, 4, J
115, 74, 1, L
114, 74, 4, 7
114, 73, 3, F
115, 73, 3, |
116, 73, 3, |
117, 73, 3, |
118, 73, 3, |
119, 73, 4, J
119, 72, 1, L
118, 72, 4, 7
118, 71, 1, L
117, 71, 2, F
117, 72, 1, J
116, 72, 1, |
115, 72, 4, 7
115, 71, 1, L
114, 71, 2, F
114, 72, 1, J
113, 72, 2, F
113, 73, 2, -
113, 74, 1, J
112, 74, 2, F
112, 75, 2, -
112, 76, 1, J
111, 76, 4, 7
111, 75, 1, L
110, 75, 2, F
110, 76, 1, J
109, 76, 4, 7
109, 75, 1, L
108, 75, 4, 7
108, 74, 3, F
109, 74, 4, J
109, 73, 1, L
108, 73, 4, 7
108, 72, 3, F
109, 72, 3, |
110, 72, 2, L
110, 73, 2, -
110, 74, 3, 7
111, 74, 4, J
111, 73, 3, F
112, 73, 4, J
112, 72, 1, L
111, 72, 4, 7
111, 71, 3, F
112, 71, 3, |
113, 71, 4, J
113, 70, 3, F
114, 70, 3, |
115, 70, 3, |
116, 70, 3, |
117, 70, 4, J
117, 69, 3, F
118, 69, 3, |
119, 69, 2, L
119, 70, 2, -
119, 71, 3, 7
120, 71, 3, |
121, 71, 4, J
121, 70, 1, L
120, 70, 4, 7
120, 69, 3, F
121, 69, 4, J
121, 68, 3, F
122, 68, 2, L
122, 69, 3, 7
123, 69, 4, J
123, 68, 3, F
124, 68, 3, |
125, 68, 4, J
125, 67, 1, L
124, 67, 1, |
123, 67, 1, |
122, 67, 1, |
121, 67, 1, |
120, 67, 2, F
120, 68, 1, J
119, 68, 1, |
118, 68, 1, |
117, 68, 1, |
116, 68, 2, F
116, 69, 1, J
115, 69, 1, |
114, 69, 1, |
113, 69, 1, |
112, 69, 2, F
112, 70, 1, J
111, 70, 1, |
110, 70, 2, F
110, 71, 1, J
109, 71, 4, 7
109, 70, 1, L
108, 70, 2, F
108, 71, 1, J
107, 71, 2, F
107, 72, 2, -
107, 73, 2, -
107, 74, 2, -
107, 75, 1, J
106, 75, 1, |
105, 75, 4, 7
105, 74, 1, L
104, 74, 2, F
104, 75, 1, J
103, 75, 4, 7
103, 74, 1, L
102, 74, 1, |
101, 74, 1, |
100, 74, 1, |
99, 74, 4, 7
99, 73, 3, F
100, 73, 3, |
101, 73, 3, |
102, 73, 3, |
103, 73, 3, |
104, 73, 3, |
105, 73, 3, |
106, 73, 4, J
106, 72, 1, L
105, 72, 1, |
104, 72, 1, |
103, 72, 1, |
102, 72, 1, |
101, 72, 4, 7
101, 71, 1, L
100, 71, 2, F
100, 72, 1, J
99, 72, 4, 7
99, 71, 1, L
98, 71, 1, |
97, 71, 2, F
97, 72, 1, J
96, 72, 4, 7
96, 71, 4, -
96, 70, 3, F
97, 70, 3, |
98, 70, 3, |
99, 70, 3, |
100, 70, 3, |
101, 70, 3, |
102, 70, 2, L
102, 71, 3, 7
103, 71, 4, J
103, 70, 3, F
104, 70, 2, L
104, 71, 3, 7
105, 71, 4, J
105, 70, 3, F
106, 70, 3, |
107, 70, 4, J
107, 69, 1, L
106, 69, 1, |
105, 69, 1, |
104, 69, 1, |
103, 69, 4, 7
103, 68, 3, F
104, 68, 3, |
105, 68, 3, |
106, 68, 3, |
107, 68, 4, J
107, 67, 1, L
106, 67, 1, |
105, 67, 1, |
104, 67, 1, |
103, 67, 4, 7
103, 66, 3, F
104, 66, 3, |
105, 66, 4, J
105, 65, 3, F
106, 65, 3, |
107, 65, 2, L
107, 66, 3, 7
108, 66, 4, J
108, 65, 3, F
109, 65, 3, |
110, 65, 2, L
110, 66, 1, J
109, 66, 2, F
109, 67, 3, 7
110, 67, 2, L
110, 68, 1, J
109, 68, 1, |
108, 68, 2, F
108, 69, 3, 7
109, 69, 3, |
110, 69, 3, |
111, 69, 4, J
111, 68, 4, -
111, 67, 3, F
112, 67, 2, L
112, 68, 3, 7
113, 68, 4, J
113, 67, 3, F
114, 67, 2, L
114, 68, 3, 7
115, 68, 4, J
115, 67, 3, F
116, 67, 3, |
117, 67, 4, J
117, 66, 3, F
118, 66, 2, L
118, 67, 3, 7
119, 67, 4, J
119, 66, 3, F
120, 66, 3, |
121, 66, 3, |
122, 66, 3, |
123, 66, 3, |
124, 66, 3, |
125, 66, 3, |
126, 66, 3, |
127, 66, 3, |
128, 66, 3, |
129, 66, 4, J
129, 65, 1, L
128, 65, 1, |
127, 65, 1, |
126, 65, 1, |
125, 65, 1, |
124, 65, 4, 7
124, 64, 3, F
125, 64, 4, J
125, 63, 1, L
124, 63, 1, |
123, 63, 2, F
123, 64, 2, -
123, 65, 1, J
122, 65, 1, |
121, 65, 4, 7
121, 64, 3, F
122, 64, 4, J
122, 63, 1, L
121, 63, 1, |
120, 63, 2, F
120, 64, 2, -
120, 65, 1, J
119, 65, 4, 7
119, 64, 1, L
118, 64, 2, F
118, 65, 1, J
117, 65, 4, 7
117, 64, 1, L
116, 64, 2, F
116, 65, 2, -
116, 66, 1, J
115, 66, 1, |
114, 66, 1, |
113, 66, 1, |
112, 66, 1, |
111, 66, 4, 7
111, 65, 3, F
112, 65, 3, |
113, 65, 3, |
114, 65, 3, |
115, 65, 4, J
115, 64, 4, -
115, 63, 3, F
116, 63, 3, |
117, 63, 4, J
117, 62, 4, -
117, 61, 1, L
116, 61, 2, F
116, 62, 1, J
115, 62, 1, |
114, 62, 2, F
114, 63, 2, -
114, 64, 1, J
113, 64, 4, 7
113, 63, 1, L
112, 63, 2, F
112, 64, 1, J
111, 64, 4, 7
111, 63, 4, -
111, 62, 3, F
112, 62, 3, |
113, 62, 4, J
113, 61, 1, L
112, 61, 1, |
111, 61, 1, |
110, 61, 2, F
110, 62, 1, J
109, 62, 2, F
109, 63, 3, 7
110, 63, 2, L
110, 64, 1, J
109, 64, 1, |
108, 64, 1, |
107, 64, 4, 7
107, 63, 1, L
106, 63, 2, F
106, 64, 1, J
105, 64, 1, |
104, 64, 2, F
104, 65, 1, J
103, 65, 4, 7
103, 64, 1, L
102, 64, 1, |
101, 64, 2, F
101, 65, 2, -
101, 66, 3, 7
102, 66, 2, L
102, 67, 1, J
101, 67, 2, F
101, 68, 3, 7
102, 68, 2, L
102, 69, 1, J
101, 69, 1, |
100, 69, 1, |
99, 69, 4, 7
99, 68, 3, F
100, 68, 4, J
100, 67, 4, -
100, 66, 1, L
99, 66, 1, |
98, 66, 2, F
98, 67, 2, -
98, 68, 2, -
98, 69, 1, J
97, 69, 1, |
96, 69, 4, 7
96, 68, 3, F
97, 68, 4, J
97, 67, 4, -
97, 66, 1, L
96, 66, 1, |
95, 66, 2, F
95, 67, 2, -
95, 68, 2, -
95, 69, 2, -
95, 70, 2, -
95, 71, 2, -
95, 72, 1, J
94, 72, 1, |
93, 72, 1, |
92, 72, 4, 7
92, 71, 3, F
93, 71, 3, |
94, 71, 4, J
94, 70, 4, -
94, 69, 1, L
93, 69, 4, 7
93, 68, 3, F
94, 68, 4, J
94, 67, 4, -
94, 66, 4, -
94, 65, 1, L
93, 65, 2, F
93, 66, 2, -
93, 67, 1, J
92, 67, 2, F
92, 68, 2, -
92, 69, 2, -
92, 70, 1, J
91, 70, 4, 7
91, 69, 1, L
90, 69, 2, F
90, 70, 1, J
89, 70, 4, 7
89, 69, 1, L
88, 69, 2, F
88, 70, 1, J
87, 70, 1, |
86, 70, 4, 7
86, 69, 3, F
87, 69, 4, J
87, 68, 1, L
86, 68, 4, 7
86, 67, 3, F
87, 67, 3, |
88, 67, 2, L
88, 68, 3, 7
89, 68, 3, |
90, 68, 3, |
91, 68, 4, J
91, 67, 1, L
90, 67, 1, |
89, 67, 4, 7
89, 66, 3, F
90, 66, 3, |
91, 66, 3, |
92, 66, 4, J
92, 65, 1, L
91, 65, 1, |
90, 65, 1, |
89, 65, 1, |
88, 65, 2, F
88, 66, 1, J
87, 66, 4, 7
87, 65, 1, L
86, 65, 2, F
86, 66, 1, J
85, 66, 1, |
84, 66, 2, F
84, 67, 1, J
83, 67, 1, |
82, 67, 4, 7
82, 66, 3, F
83, 66, 4, J
83, 65, 3, F
84, 65, 3, |
85, 65, 4, J
85, 64, 1, L
84, 64, 1, |
83, 64, 1, |
82, 64, 4, 7
82, 63, 3, F
83, 63, 4, J
83, 62, 1, L
82, 62, 1, |
81, 62, 2, F
81, 63, 2, -
81, 64, 1, J
80, 64, 4, 7
80, 63, 4, -
80, 62, 4, -
80, 61, 4, -
80, 60, 3, F
81, 60, 2, L
81, 61, 3, 7
82, 61, 4, J
82, 60, 3, F
83, 60, 2, L
83, 61, 3, 7
84, 61, 2, L
84, 62, 2, -
84, 63, 3, 7
85, 63, 3, |
86, 63, 2, L
86, 64, 3, 7
87, 64, 4, J
87, 63, 3, F
88, 63, 2, L
88, 64, 3, 7
89, 64, 4, J
89, 63, 3, F
90, 63, 2, L
90, 64, 3, 7
91, 64, 3, |
92, 64, 3, |
93, 64, 4, J
93, 63, 3, F
94, 63, 2, L
94, 64, 3, 7
95, 64, 2, L
95, 65, 3, 7
96, 65, 3, |
97, 65, 3, |
98, 65, 3, |
99, 65, 3, |
100, 65, 4, J
100, 64, 1, L
99, 64, 1, |
98, 64, 1, |
97, 64, 1, |
96, 64, 4, 7
96, 63, 3, F
97, 63, 3, |
98, 63, 4, J
98, 62, 1, L
97, 62, 1, |
96, 62, 1, |
95, 62, 1, |
94, 62, 1, |
93, 62, 1, |
92, 62, 2, F
92, 63, 1, J
91, 63, 4, 7
91, 62, 1, L
90, 62, 1, |
89, 62, 1, |
88, 62, 4, 7
88, 61, 1, L
87, 61, 2, F
87, 62, 1, J
86, 62, 4, 7
86, 61, 1, L
85, 61, 4, 7
85, 60, 3, F
86, 60, 4, J
86, 59, 3, F
87, 59, 2, L
87, 60, 3, 7
88, 60, 3, |
89, 60, 2, L
89, 61, 3, 7
90, 61, 4, J
90, 60, 3, F
91, 60, 2, L
91, 61, 3, 7
92, 61, 3, |
93, 61, 4, J
93, 60, 1, L
92, 60, 4, 7
92, 59, 1, L
91, 59, 4, 7
91, 58, 3, F
92, 58, 4, J
92, 57, 3, F
93, 57, 2, L
93, 58, 2, -
93, 59, 3, 7
94, 59, 2, L
94, 60, 2, -
94, 61, 3, 7
95, 61, 4, J
95, 60, 3, F
96, 60, 2, L
96, 61, 3, 7
97, 61, 3, |
98, 61, 4, J
98, 60, 3, F
99, 60, 3, |
100, 60, 2, L
100, 61, 1, J
99, 61, 2, F
99, 62, 2, -
99, 63, 3, 7
100, 63, 3, |
101, 63, 4, J
101, 62, 3, F
102, 62, 2, L
102, 63, 3, 7
103, 63, 4, J
103, 62, 3, F
104, 62, 2, L
104, 63, 3, 7
105, 63, 4, J
105, 62, 3, F
106, 62, 3, |
107, 62, 3, |
108, 62, 4, J
108, 61, 1, L
107, 61, 1, |
106, 61, 1, |
105, 61, 1, |
104, 61, 1, |
103, 61, 1, |
102, 61, 1, |
101, 61, 4, 7
101, 60, 4, -
101, 59, 3, F
102, 59, 2, L
102, 60, 3, 7
103, 60, 3, |
104, 60, 3, |
105, 60, 3, |
106, 60, 4, J
106, 59, 1, L
105, 59, 1, |
104, 59, 1, |
103, 59, 4, 7
103, 58, 3, F
104, 58, 3, |
105, 58, 3, |
106, 58, 3, |
107, 58, 2, L
107, 59, 2, -
107, 60, 3, 7
108, 60, 3, |
109, 60, 4, J
109, 59, 1, L
108, 59, 4, 7
108, 58, 3, F
109, 58, 4, J
109, 57, 1, L
108, 57, 1, |
107, 57, 1, |
106, 57, 1, |
105, 57, 1, |
104, 57, 1, |
103, 57, 1, |
102, 57, 1, |
101, 57, 2, F
101, 58, 1, J
100, 58, 1, |
99, 58, 2, F
99, 59, 1, J
98, 59, 1, |
97, 59, 1, |
96, 59, 4, 7
96, 58, 1, L
95, 58, 1, |
94, 58, 4, 7
94, 57, 3, F
95, 57, 3, |
96, 57, 4, J
96, 56, 3, F
97, 56, 2, L
97, 57, 2, -
97, 58, 3, 7
98, 58, 4, J
98, 57, 4, -
98, 56, 3, F
99, 56, 2, L
99, 57, 3, 7
100, 57, 4, J
100, 56, 3, F
101, 56, 3, |
102, 56, 3, |
103, 56, 3, |
104, 56, 3, |
105, 56, 3, |
106, 56, 4, J
106, 55, 1, L
105, 55, 1, |
104, 55, 1, |
103, 55, 4, 7
103, 54, 3, F
104, 54, 3, |
105, 54, 3, |
106, 54, 3, |
107, 54, 2, L
107, 55, 3, 7
108, 55, 2, L
108, 56, 3, 7
109, 56, 3, |
110, 56, 2, L
110, 57, 2, -
110, 58, 2, -
110, 59, 2, -
110, 60, 3, 7
111, 60, 3, |
112, 60, 3, |
113, 60, 3, |
114, 60, 2, L
114, 61, 3, 7
115, 61, 4, J
115, 60, 3, F
116, 60, 4, J
116, 59, 1, L
115, 59, 1, |
114, 59, 1, |
113, 59, 1, |
112, 59, 1, |
111, 59, 4, 7
111, 58, 4, -
111, 57, 3, F
112, 57, 4, J
112, 56, 1, L
111, 56, 4, 7
111, 55, 1, L
110, 55, 1, |
109, 55, 4, 7
109, 54, 1, L
108, 54, 4, 7
108, 53, 1, L
107, 53, 1, |
106, 53, 1, |
105, 53, 1, |
104, 53, 1, |
103, 53, 1, |
102, 53, 2, F
102, 54, 2, -
102, 55, 1, J
101, 55, 1, |
100, 55, 4, 7
100, 54, 3, F
101, 54, 4, J
101, 53, 1, L
100, 53, 1, |
99, 53, 2, F
99, 54, 2, -
99, 55, 1, J
98, 55, 4, 7
98, 54, 4, -
98, 53, 1, L
97, 53, 2, F
97, 54, 2, -
97, 55, 1, J
96, 55, 4, 7
96, 54, 1, L
95, 54, 2, F
95, 55, 2, -
95, 56, 1, J
94, 56, 1, |
93, 56, 1, |
92, 56, 4, 7
92, 55, 4, -
92, 54, 3, F
93, 54, 2, L
93, 55, 3, 7
94, 55, 4, J
94, 54, 4, -
94, 53, 4, -
94, 52, 3, F
95, 52, 2, L
95, 53, 3, 7
96, 53, 4, J
96, 52, 3, F
97, 52, 3, |
98, 52, 4, J
98, 51, 3, F
99, 51, 2, L
99, 52, 3, 7
100, 52, 4, J
100, 51, 3, F
101, 51, 2, L
101, 52, 3, 7
102, 52, 3, |
103, 52, 3, |
104, 52, 3, |
105, 52, 3, |
106, 52, 3, |
107, 52, 4, J
107, 51, 1, L
106, 51, 1, |
105, 51, 4, 7
105, 50, 3, F
106, 50, 3, |
107, 50, 3, |
108, 50, 2, L
108, 51, 2, -
108, 52, 3, 7
109, 52, 4, J
109, 51, 3, F
110, 51, 2, L
110, 52, 2, -
110, 53, 2, -
110, 54, 3, 7
111, 54, 4, J
111, 53, 3, F
112, 53, 2, L
112, 54, 3, 7
113, 54, 3, |
114, 54, 3, |
115, 54, 2, L
115, 55, 1, J
114, 55, 1, |
113, 55, 2, F
113, 56, 2, -
113, 57, 2, -
113, 58, 3, 7
114, 58, 4, J
114, 57, 4, -
114, 56, 3, F
115, 56, 2, L
115, 57, 2, -
115, 58, 3, 7
116, 58, 3, |
117, 58, 4, J
117, 57, 1, L
116, 57, 4, 7
116, 56, 3, F
117, 56, 3, |
118, 56, 2, L
118, 57, 2, -
118, 58, 2, -
118, 59, 1, J
117, 59, 2, F
117, 60, 3, 7
118, 60, 2, L
118, 61, 2, -
118, 62, 2, -
118, 63, 3, 7
119, 63, 4, J
119, 62, 4, -
119, 61, 4, -
119, 60, 3, F
120, 60, 2, L
120, 61, 2, -
120, 62, 3, 7
121, 62, 3, |
122, 62, 3, |
123, 62, 4, J
123, 61, 1, L
122, 61, 1, |
121, 61, 4, 7
121, 60, 4, -
121, 59, 1, L
120, 59, 1, |
119, 59, 4, 7
119, 58, 3, F
120, 58, 3, |
121, 58, 4, J
121, 57, 1, L
120, 57, 1, |
119, 57, 4, 7
119, 56, 3, F
120, 56, 4, J
120, 55, 3, F
121, 55, 3, |
122, 55, 2, L
122, 56, 2, -
122, 57, 2, -
122, 58, 2, -
122, 59, 2, -
122, 60, 3, 7
123, 60, 4, J
123, 59, 4, -
123, 58, 4, -
123, 57, 3, F
124, 57, 2, L
124, 58, 2, -
124, 59, 2, -
124, 60, 2, -
124, 61, 2, -
124, 62, 3, 7
125, 62, 4, J
125, 61, 4, -
125, 60, 4, -
125, 59, 4, -
125, 58, 4, -
125, 57, 3, F
126, 57, 2, L
126, 58, 2, -
126, 59, 2, -
126, 60, 2, -
126, 61, 2, -
126, 62, 2, -
126, 63, 2, -
126, 64, 3, 7
127, 64, 3, |
128, 64, 3, |
129, 64, 4, J
129, 63, 1, L
128, 63, 1, |
127, 63, 4, 7
127, 62, 3, F
128, 62, 3, |
129, 62, 3, |
130, 62, 4, J
130, 61, 1, L
129, 61, 1, |
128, 61, 1, |
127, 61, 4, 7
127, 60, 4, -
127, 59, 3, F
128, 59, 2, L
128, 60, 3, 7
129, 60, 4, J
129, 59, 4, -
129, 58, 1, L
128, 58, 1, |
127, 58, 4, 7
127, 57, 3, F
128, 57, 3, |
129, 57, 3, |
130, 57, 2, L
130, 58, 2, -
130, 59, 2, -
130, 60, 3, 7
131, 60, 2, L
131, 61, 3, 7
132, 61, 2, L
132, 62, 2, -
132, 63, 3, 7
133, 63, 4, J
133, 62, 4, -
133, 61, 3, F
134, 61, 4, J
134, 60, 4, -
134, 59, 1, L
133, 59, 2, F
133, 60, 1, J
132, 60, 4, 7
132, 59, 1, L
131, 59, 4, 7
131, 58, 3, F
132, 58, 3, |
133, 58, 4, J
133, 57, 3, F
134, 57, 2, L
134, 58, 3, 7
135, 58, 4, J
135, 57, 3, F
136, 57, 4, J
136, 56, 1, L
135, 56, 1, |
134, 56, 1, |
133, 56, 1, |
132, 56, 2, F
132, 57, 1, J
131, 57, 4, 7
131, 56, 4, -
131, 55, 3, F
132, 55, 4, J
132, 54, 3, F
133, 54, 2, L
133, 55, 3, 7
134, 55, 3, |
135, 55, 3, |
136, 55, 4, J
136, 54, 3, F
137, 54, 4, J
137, 53, 1, L
136, 53, 1, |
135, 53, 2, F
135, 54, 1, J
134, 54, 4, 7
134, 53, 1, L
133, 53, 4, 7
133, 52, 4, -
133, 51, 3, F
134, 51, 3, |
135, 51, 4, J
135, 50, 1, L
134, 50, 1, |
133, 50, 4, 7
133, 49, 1, L
132, 49, 2, F
132, 50, 2, -
132, 51, 1, J
131, 51, 4, 7
131, 50, 4, -
131, 49, 4, -
131, 48, 1, L
130, 48, 1, |
129, 48, 2, F
129, 49, 3, 7
130, 49, 2, L
130, 50, 2, -
130, 51, 2, -
130, 52, 3, 7
131, 52, 3, |
132, 52, 2, L
132, 53, 1, J
131, 53, 2, F
131, 54, 1, J
130, 54, 4, 7
130, 53, 1, L
129, 53, 4, 7
129, 52, 1, L
128, 52, 2, F
128, 53, 2, -
128, 54, 3, 7
129, 54, 2, L
129, 55, 3, 7
130, 55, 2, L
130, 56, 1, J
129, 56, 1, |
128, 56, 4, 7
128, 55, 1, L
127, 55, 2, F
127, 56, 1, J
126, 56, 4, 7
126, 55, 1, L
125, 55, 2, F
125, 56, 1, J
124, 56, 1, |
123, 56, 4, 7
123, 55, 4, -
123, 54, 3, F
124, 54, 3, |
125, 54, 3, |
126, 54, 3, |
127, 54, 4, J
127, 53, 1, L
126, 53, 1, |
125, 53, 4, 7
125, 52, 1, L
124, 52, 2, F
124, 53, 1, J
123, 53, 4, 7
123, 52, 1, L
122, 52, 2, F
122, 53, 2, -
122, 54, 1, J
121, 54, 4, 7
121, 53, 1, L
120, 53, 2, F
120, 54, 1, J
119, 54, 2, F
119, 55, 1, J
118, 55, 4, 7
118, 54, 1, L
117, 54, 2, F
117, 55, 1, J
116, 55, 4, 7
116, 54, 4, -
116, 53, 3, F
117, 53, 3, |
118, 53, 3, |
119, 53, 4, J
119, 52, 3, F
120, 52, 4, J
120, 51, 3, F
121, 51, 3, |
122, 51, 3, |
123, 51, 3, |
124, 51, 3, |
125, 51, 3, |
126, 51, 2, L
126, 52, 3, 7
127, 52, 4, J
127, 51, 3, F
128, 51, 3, |
129, 51, 4, J
129, 50, 1, L
128, 50, 1, |
127, 50, 4, 7
127, 49, 1, L
126, 49, 2, F
126, 50, 1, J
125, 50, 1, |
124, 50, 1, |
123, 50, 4, 7
123, 49, 3, F
124, 49, 3, |
125, 49, 4, J
125, 48, 1, L
124, 48, 1, |
123, 48, 1, |
122, 48, 2, F
122, 49, 2, -
122, 50, 1, J
121, 50, 1, |
120, 50, 4, 7
120, 49, 3, F
121, 49, 4, J
121, 48, 1, L
120, 48, 1, |
119, 48, 2, F
119, 49, 2, -
119, 50, 2, -
119, 51, 1, J
118, 51, 2, F
118, 52, 1, J
117, 52, 1, |
116, 52, 4, 7
116, 51, 1, L
115, 51, 2, F
115, 52, 2, -
115, 53, 1, J
114, 53, 1, |
113, 53, 4, 7
113, 52, 1, L
112, 52, 1, |
111, 52, 4, 7
111, 51, 3, F
112, 51, 3, |
113, 51, 3, |
114, 51, 4, J
114, 50, 1, L
113, 50, 1, |
112, 50, 1, |
111, 50, 1, |
110, 50, 1, |
109, 50, 4, 7
109, 49, 1, L
108, 49, 1, |
107, 49, 1, |
106, 49, 1, |
105, 49, 1, |
104, 49, 2, F
104, 50, 1, J
103, 50, 2, F
103, 51, 1, J
102, 51, 4, 7
102, 50, 1, L
101, 50, 1, |
100, 50, 1, |
99, 50, 1, |
98, 50, 1, |
97, 50, 1, |
96, 50, 2, F
96, 51, 1, J
95, 51, 1, |
94, 51, 1, |
93, 51, 2, F
93, 52, 2, -
93, 53, 1, J
92, 53, 4, 7
92, 52, 1, L
91, 52, 4, 7
91, 51, 3, F
92, 51, 4, J
92, 50, 3, F
93, 50, 4, J
93, 49, 3, F
94, 49, 2, L
94, 50, 3, 7
95, 50, 4, J
95, 49, 3, F
96, 49, 3, |
97, 49, 3, |
98, 49, 3, |
99, 49, 3, |
100, 49, 3, |
101, 49, 3, |
102, 49, 3, |
103, 49, 4, J
103, 48, 1, L
102, 48, 1, |
101, 48, 1, |
100, 48, 1, |
99, 48, 1, |
98, 48, 1, |
97, 48, 1, |
96, 48, 1, |
95, 48, 1, |
94, 48, 1, |
93, 48, 4, 7
93, 47, 3, F
94, 47, 3, |
95, 47, 3, |
96, 47, 4, J
96, 46, 3, F
97, 46, 2, L
97, 47, 3, 7
98, 47, 3, |
99, 47, 3, |
100, 47, 3, |
101, 47, 4, J
101, 46, 3, F
102, 46, 2, L
102, 47, 3, 7
103, 47, 3, |
104, 47, 2, L
104, 48, 3, 7
105, 48, 4, J
105, 47, 3, F
106, 47, 3, |
107, 47, 2, L
107, 48, 3, 7
108, 48, 3, |
109, 48, 3, |
110, 48, 2, L
110, 49, 3, 7
111, 49, 4, J
111, 48, 3, F
112, 48, 2, L
112, 49, 3, 7
113, 49, 4, J
113, 48, 3, F
114, 48, 2, L
114, 49, 3, 7
115, 49, 4, J
115, 48, 4, -
115, 47, 1, L
114, 47, 1, |
113, 47, 4, 7
113, 46, 1, L
112, 46, 2, F
112, 47, 1, J
111, 47, 1, |
110, 47, 4, 7
110, 46, 1, L
109, 46, 2, F
109, 47, 1, J
108, 47, 4, 7
108, 46, 1, L
107, 46, 1, |
106, 46, 1, |
105, 46, 1, |
104, 46, 1, |
103, 46, 4, 7
103, 45, 1, L
102, 45, 1, |
101, 45, 4, 7
101, 44, 3, F
102, 44, 3, |
103, 44, 3, |
104, 44, 2, L
104, 45, 3, 7
105, 45, 3, |
106, 45, 4, J
106, 44, 1, L
105, 44, 4, 7
105, 43, 3, F
106, 43, 3, |
107, 43, 2, L
107, 44, 2, -
107, 45, 3, 7
108, 45, 4, J
108, 44, 3, F
109, 44, 3, |
110, 44, 2, L
110, 45, 3, 7
111, 45, 4, J
111, 44, 3, F
112, 44, 3, |
113, 44, 2, L
113, 45, 3, 7
114, 45, 2, L
114, 46, 3, 7
115, 46, 4, J
115, 45, 3, F
116, 45, 2, L
116, 46, 2, -
116, 47, 2, -
116, 48, 2, -
116, 49, 2, -
116, 50, 3, 7
117, 50, 4, J
117, 49, 3, F
118, 49, 4, J
118, 48, 1, L
117, 48, 4, 7
117, 47, 3, F
118, 47, 3, |
119, 47, 3, |
120, 47, 3, |
121, 47, 3, |
122, 47, 3, |
123, 47, 3, |
124, 47, 3, |
125, 47, 3, |
126, 47, 2, L
126, 48, 3, 7
127, 48, 4, J
127, 47, 3, F
128, 47, 4, J
128, 46, 1, L
127, 46, 4, 7
127, 45, 1, L
126, 45, 2, F
126, 46, 1, J
125, 46, 4, 7
125, 45, 1, L
124, 45, 2, F
124, 46, 1, J
123, 46, 1, |
122, 46, 1, |
121, 46, 1, |
120, 46, 1, |
119, 46, 1, |
118, 46, 1, |
117, 46, 4, 7
117, 45, 3, F
118, 45, 3, |
119, 45, 3, |
120, 45, 4, J
120, 44, 4, -
120, 43, 1, L
119, 43, 2, F
119, 44, 1, J
118, 44, 1, |
117, 44, 1, |
116, 44, 4, 7
116, 43, 3, F
117, 43, 3, |
118, 43, 4, J
118, 42, 3, F
119, 42, 4, J
119, 41, 1, L
118, 41, 1, |
117, 41, 2, F
117, 42, 1, J
116, 42, 4, 7
116, 41, 1, L
115, 41, 2, F
115, 42, 2, -
115, 43, 2, -
115, 44, 1, J
114, 44, 4, 7
114, 43, 1, L
113, 43, 4, 7
113, 42, 1, L
112, 42, 2, F
112, 43, 1, J
111, 43, 4, 7
111, 42, 4, -
111, 41, 1, L
110, 41, 1, |
109, 41, 2, F
109, 42, 3, 7
110, 42, 2, L
110, 43, 1, J
109, 43, 1, |
108, 43, 4, 7
108, 42, 1, L
107, 42, 1, |
106, 42, 1, |
105, 42, 1, |
104, 42, 2, F
104, 43, 1, J
103, 43, 4, 7
103, 42, 1, L
102, 42, 2, F
102, 43, 1, J
101, 43, 1, |
100, 43, 2, F
100, 44, 2, -
100, 45, 2, -
100, 46, 1, J
99, 46, 4, 7
99, 45, 4, -
99, 44, 1, L
98, 44, 2, F
98, 45, 1, J
97, 45, 4, 7
97, 44, 1, L
96, 44, 4, 7
96, 43, 3, F
97, 43, 3, |
98, 43, 3, |
99, 43, 4, J
99, 42, 3, F
100, 42, 3, |
101, 42, 4, J
101, 41, 1, L
100, 41, 1, |
99, 41, 4, 7
99, 40, 3, F
100, 40, 3, |
101, 40, 4, J
101, 39, 3, F
102, 39, 2, L
102, 40, 2, -
102, 41, 3, 7
103, 41, 3, |
104, 41, 3, |
105, 41, 3, |
106, 41, 3, |
107, 41, 3, |
108, 41, 4, J
108, 40, 1, L
107, 40, 1, |
106, 40, 1, |
105, 40, 1, |
104, 40, 1, |
103, 40, 4, 7
103, 39, 3, F
104, 39, 3, |
105, 39, 4, J
105, 38, 1, L
104, 38, 1, |
103, 38, 4, 7
103, 37, 3, F
104, 37, 3, |
105, 37, 3, |
106, 37, 2, L
106, 38, 2, -
106, 39, 3, 7
107, 39, 3, |
108, 39, 3, |
109, 39, 2, L
109, 40, 3, 7
110, 40, 4, J
110, 39, 3, F
111, 39, 2, L
111, 40, 3, 7
112, 40, 3, |
113, 40, 2, L
113, 41, 3, 7
114, 41, 4, J
114, 40, 4, -
114, 39, 1, L
113, 39, 1, |
112, 39, 4, 7
112, 38, 1, L
111, 38, 1, |
110, 38, 1, |
109, 38, 1, |
108, 38, 1, |
107, 38, 4, 7
107, 37, 3, F
108, 37, 3, |
109, 37, 3, |
110, 37, 3, |
111, 37, 3, |
112, 37, 4, J
112, 36, 4, -
112, 35, 3, F
113, 35, 2, L
113, 36, 2, -
113, 37, 2, -
